,reporting_date,volume
0,2022-01-04,7900
1,2022-01-05,17656
2,2022-01-06,16749
3,2022-01-07,11733
4,2022-01-10,12149
5,2022-01-11,15693
6,2022-01-12,10731
7,2022-01-13,18865
8,2022-01-14,13353
9,2022-01-17,11840
10,2022-01-18,16096
11,2022-01-19,11763
12,2022-01-20,18095
13,2022-01-21,11562
14,2022-01-24,11037
15,2022-01-25,15940
16,2022-01-26,11122
17,2022-01-27,17988
18,2022-01-28,21552
19,2022-01-31,13889
20,2022-02-01,16805
21,2022-02-02,12398
22,2022-02-03,18155
23,2022-02-04,12650
24,2022-02-07,12557
25,2022-02-08,15949
26,2022-02-09,11736
27,2022-02-10,17904
28,2022-02-11,11907
29,2022-02-14,14221
30,2022-02-15,16308
31,2022-02-16,11161
32,2022-02-17,17951
33,2022-02-18,12442
34,2022-02-21,12525
35,2022-02-22,16182
36,2022-02-23,10594
37,2022-02-24,18544
38,2022-02-25,22880
39,2022-02-28,13888
40,2022-03-01,17837
41,2022-03-02,12957
42,2022-03-03,19298
43,2022-03-04,13014
44,2022-03-07,12951
45,2022-03-08,16230
46,2022-03-09,11834
47,2022-03-10,17633
48,2022-03-11,12391
49,2022-03-14,13831
50,2022-03-15,16646
51,2022-03-16,12046
52,2022-03-17,18597
53,2022-03-18,12276
54,2022-03-21,12707
55,2022-03-22,16518
56,2022-03-23,11205
57,2022-03-24,18696
58,2022-03-25,12175
59,2022-03-28,11926
60,2022-03-29,17343
61,2022-03-30,24090
62,2022-03-31,19451
63,2022-04-01,12767
64,2022-04-04,14183
65,2022-04-05,16977
66,2022-04-06,11633
67,2022-04-07,19268
68,2022-04-08,12514
69,2022-04-11,11586
70,2022-04-12,15603
71,2022-04-13,19307
72,2022-04-14,14572
73,2022-04-19,13354
74,2022-04-20,22511
75,2022-04-21,18325
76,2022-04-22,11765
77,2022-04-25,11264
78,2022-04-26,16739
79,2022-04-27,12216
80,2022-04-28,30455
81,2022-04-29,15490
82,2022-05-03,13045
83,2022-05-04,21745
84,2022-05-05,19185
85,2022-05-06,12574
86,2022-05-09,13075
87,2022-05-10,16177
88,2022-05-11,12009
89,2022-05-12,18769
90,2022-05-13,13211
91,2022-05-16,11992
92,2022-05-17,16247
93,2022-05-18,11609
94,2022-05-19,19436
95,2022-05-20,12254
96,2022-05-23,11074
97,2022-05-24,16160
98,2022-05-25,11423
99,2022-05-26,19181
100,2022-05-27,13608
101,2022-05-30,22677
102,2022-05-31,23488
103,2022-06-01,13811
104,2022-06-06,16043
105,2022-06-07,21809
106,2022-06-08,11714
107,2022-06-09,18084
108,2022-06-10,12789
109,2022-06-13,12023
110,2022-06-14,18791
111,2022-06-15,11260
112,2022-06-16,18332
113,2022-06-17,13058
114,2022-06-20,11306
115,2022-06-21,17555
116,2022-06-22,11109
117,2022-06-23,18668
118,2022-06-24,11971
119,2022-06-27,11371
120,2022-06-28,16634
121,2022-06-29,23478
122,2022-06-30,19725
123,2022-07-01,12587
124,2022-07-04,13850
125,2022-07-05,16472
126,2022-07-06,11566
127,2022-07-07,20111
128,2022-07-08,12557
129,2022-07-11,11398
130,2022-07-12,15416
131,2022-07-13,11526
132,2022-07-14,20597
133,2022-07-15,12519
134,2022-07-18,11550
135,2022-07-19,17113
136,2022-07-20,11637
137,2022-07-21,18312
138,2022-07-22,12194
139,2022-07-25,11175
140,2022-07-26,16258
141,2022-07-27,12160
142,2022-07-28,28935
143,2022-07-29,15083
144,2022-08-01,12103
145,2022-08-02,17130
146,2022-08-03,11782
147,2022-08-04,18457
148,2022-08-05,12388
149,2022-08-08,11368
150,2022-08-09,15463
151,2022-08-10,10675
152,2022-08-11,17027
153,2022-08-12,13442
154,2022-08-15,10368
155,2022-08-16,16005
156,2022-08-17,11061
157,2022-08-18,16946
158,2022-08-19,12995
159,2022-08-22,10608
160,2022-08-23,14986
161,2022-08-24,11002
162,2022-08-25,18304
163,2022-08-26,12975
164,2022-08-30,21262
165,2022-08-31,22082
166,2022-09-01,17258
167,2022-09-02,13989
168,2022-09-05,11653
169,2022-09-06,15993
170,2022-09-07,11936
171,2022-09-08,18320
172,2022-09-09,11170
173,2022-09-12,10624
174,2022-09-13,15706
175,2022-09-14,13533
176,2022-09-15,17803
177,2022-09-16,12606
178,2022-09-20,11236
179,2022-09-21,23967
180,2022-09-22,16390
181,2022-09-23,11654
182,2022-09-26,10965
183,2022-09-27,17557
184,2022-09-28,12284
185,2022-09-29,30275
186,2022-09-30,14038
187,2022-10-03,12006
188,2022-10-04,18491
189,2022-10-05,11904
190,2022-10-06,18594
191,2022-10-07,12946
192,2022-10-10,11993
193,2022-10-11,15463
194,2022-10-12,10778
195,2022-10-13,20123
196,2022-10-14,13702
197,2022-10-17,11839
198,2022-10-18,16050
199,2022-10-19,12254
200,2022-10-20,19047
201,2022-10-21,11843
202,2022-10-24,11617
203,2022-10-25,15761
204,2022-10-26,11344
205,2022-10-27,19289
206,2022-10-28,22579
207,2022-10-31,14051
208,2022-11-01,16218
209,2022-11-02,12659
210,2022-11-03,19077
211,2022-11-04,12710
212,2022-11-07,12384
213,2022-11-08,15871
214,2022-11-09,11661
215,2022-11-10,17736
216,2022-11-11,12767
217,2022-11-14,13559
218,2022-11-15,15930
219,2022-11-16,11651
220,2022-11-17,18934
221,2022-11-18,12015
222,2022-11-21,12847
223,2022-11-22,15507
224,2022-11-23,10795
225,2022-11-24,18475
226,2022-11-25,12113
227,2022-11-28,11667
228,2022-11-29,27635
229,2022-11-30,14479
230,2022-12-01,18511
231,2022-12-02,13757
232,2022-12-05,11988
233,2022-12-06,15903
234,2022-12-07,12275
235,2022-12-08,19302
236,2022-12-09,11773
237,2022-12-12,11124
238,2022-12-13,15631
239,2022-12-14,14029
240,2022-12-15,18249
241,2022-12-16,13206
242,2022-12-19,12684
243,2022-12-20,16986
244,2022-12-21,14195
245,2022-12-22,22238
246,2022-12-23,12276
247,2022-12-28,10405
248,2022-12-29,28629
249,2022-12-30,11225
250,2023-01-03,7788
251,2023-01-04,17694
252,2023-01-05,17580
253,2023-01-06,12045
254,2023-01-09,12202
255,2023-01-10,14805
256,2023-01-11,10945
257,2023-01-12,19350
258,2023-01-13,12731
259,2023-01-16,12018
260,2023-01-17,15905
261,2023-01-18,11201
262,2023-01-19,18959
263,2023-01-20,12403
264,2023-01-23,10608
265,2023-01-24,14871
266,2023-01-25,10521
267,2023-01-26,17601
268,2023-01-27,12118
269,2023-01-30,21147
270,2023-01-31,17867
271,2023-02-01,12423
272,2023-02-02,19081
273,2023-02-03,12668
274,2023-02-06,11323
275,2023-02-07,16253
276,2023-02-08,11623
277,2023-02-09,18416
278,2023-02-10,11281
279,2023-02-13,11752
280,2023-02-14,17923
281,2023-02-15,10631
282,2023-02-16,18128
283,2023-02-17,12160
284,2023-02-20,10980
285,2023-02-21,16613
286,2023-02-22,10619
287,2023-02-23,18907
288,2023-02-24,11953
289,2023-02-27,22630
290,2023-02-28,18724
291,2023-03-01,12379
292,2023-03-02,20739
293,2023-03-03,13006
294,2023-03-06,12012
295,2023-03-07,16570
296,2023-03-08,11673
297,2023-03-09,18545
298,2023-03-10,11281
299,2023-03-13,11241
300,2023-03-14,18095
301,2023-03-15,10967
302,2023-03-16,19045
303,2023-03-17,12872
304,2023-03-20,11042
305,2023-03-21,16767
306,2023-03-22,10828
307,2023-03-23,18703
308,2023-03-24,11435
309,2023-03-27,11226
310,2023-03-28,15313
311,2023-03-29,12674
312,2023-03-30,31104
313,2023-03-31,14752
314,2023-04-03,11685
315,2023-04-04,17533
316,2023-04-05,18582
317,2023-04-06,14187
318,2023-04-11,12863
319,2023-04-12,19729
320,2023-04-13,18355
321,2023-04-14,12989
322,2023-04-17,11316
323,2023-04-18,14906
324,2023-04-19,11983
325,2023-04-20,18670
326,2023-04-21,11965
327,2023-04-24,11163
328,2023-04-25,15416
329,2023-04-26,12929
330,2023-04-27,32543
331,2023-04-28,14804
332,2023-05-02,13236
333,2023-05-03,20228
334,2023-05-04,19621
335,2023-05-05,12408
336,2023-05-09,13020
337,2023-05-10,18069
338,2023-05-11,18245
339,2023-05-12,26904
340,2023-05-15,11401
341,2023-05-16,16100
342,2023-05-17,10942
343,2023-05-18,18858
344,2023-05-19,13247
345,2023-05-22,10994
346,2023-05-23,14467
347,2023-05-24,11002
348,2023-05-25,19701
349,2023-05-26,13484
350,2023-05-30,23503
351,2023-05-31,20911
352,2023-06-01,18077
353,2023-06-02,13227
354,2023-06-05,10889
355,2023-06-06,14553
356,2023-06-07,11578
357,2023-06-08,18340
358,2023-06-09,11201
359,2023-06-12,10728
360,2023-06-13,14313
361,2023-06-14,13443
362,2023-06-15,17494
363,2023-06-16,12058
364,2023-06-19,11445
365,2023-06-20,15094
366,2023-06-21,12254
367,2023-06-22,18015
368,2023-06-23,11429
369,2023-06-26,10355
370,2023-06-27,14938
371,2023-06-28,11657
372,2023-06-29,30271
373,2023-06-30,14255
374,2023-07-03,11230
375,2023-07-04,17342
376,2023-07-05,11746
377,2023-07-06,18407
378,2023-07-07,12385
379,2023-07-10,11490
380,2023-07-11,13866
381,2023-07-12,10415
382,2023-07-13,19638
383,2023-07-14,12856
384,2023-07-17,10983
385,2023-07-18,14912
386,2023-07-19,12469
387,2023-07-20,18623
388,2023-07-21,11377
389,2023-07-24,11060
390,2023-07-25,14124
391,2023-07-26,11211
392,2023-07-27,19858
393,2023-07-28,23272
394,2023-07-31,13763
395,2023-08-01,14549
396,2023-08-02,12216
397,2023-08-03,18190
398,2023-08-04,11406
399,2023-08-07,11109
400,2023-08-08,13986
401,2023-08-09,10998
402,2023-08-10,16746
403,2023-08-11,10887
404,2023-08-14,12366
405,2023-08-15,14216
406,2023-08-16,10401
407,2023-08-17,17682
408,2023-08-18,10840
409,2023-08-21,11011
410,2023-08-22,13734
411,2023-08-23,9867
412,2023-08-24,18375
413,2023-08-25,11361
414,2023-08-29,11283
415,2023-08-30,29125
416,2023-08-31,19297
417,2023-09-01,12159
418,2023-09-04,13160
419,2023-09-05,14216
420,2023-09-06,10803
421,2023-09-07,17952
422,2023-09-08,11525
423,2023-09-11,9815
424,2023-09-12,13700
425,2023-09-13,10272
426,2023-09-14,19839
427,2023-09-15,11845
428,2023-09-18,10448
429,2023-09-19,15342
430,2023-09-20,10660
431,2023-09-21,17688
432,2023-09-22,11005
433,2023-09-25,10086
434,2023-09-26,14252
435,2023-09-27,11646
436,2023-09-28,31132
437,2023-09-29,14804
